ID,Rank,UTC,ItemNo,GroupingFactor,Grouped,ACC,RT_1,ChoiceLoc,ChoiceSym,RT_2
21,9,1415387316928,0,None,yes,TRUE,2788,right,C,1827
21,10,1415387325365,7,Distance,no,TRUE,1625,left,A,5379
21,11,1415387330479,0,None,yes,TRUE,1762,top,C,1903
21,12,1415387337838,0,None,yes,TRUE,1948,left,C,3958
21,13,1415387345030,19,Stage Partition,yes,TRUE,2142,left,A,3617
21,14,1415387352731,0,None,yes,TRUE,4651,right,C,1614
21,15,1415387357306,0,None,yes,TRUE,1406,left,C,1722
21,16,1415387364101,1,None,no,TRUE,1459,left,A,3901
21,17,1415387368036,0,None,yes,TRUE,1320,top,C,1194
21,18,1415387372213,22,Stage Partition,no,TRUE,1599,left,A,1143
21,19,1415387375879,0,None,yes,TRUE,1132,right,C,1099
21,20,1415387379571,4,Distance,yes,TRUE,954,left,A,1329
21,21,1415387383332,10,Background,yes,TRUE,1387,left,A,930
21,22,1415387386720,13,Background,no,TRUE,1198,left,A,740
22,9,1415646365500,0,None,yes,TRUE,2380,right,C,2245
22,10,1415646371031,19,Stage Partition,no,TRUE,2111,right,A,2011
22,11,1415646377615,10,Background,yes,TRUE,2422,left,A,2733
22,12,1415646381957,13,Background,no,TRUE,1724,left,A,1205
22,13,1415646387293,0,None,yes,TRUE,1923,left,C,2006
22,14,1415646391733,7,Distance,no,TRUE,1598,left,A,1437
22,15,1415646396110,22,Stage Partition,no,TRUE,1570,left,A,1398
22,16,1415646400796,0,None,yes,TRUE,1968,left,C,1310
22,17,1415646405357,0,None,yes,TRUE,1825,top,C,1326
22,18,1415646409356,0,None,yes,TRUE,1368,top,C,1223
22,19,1415646413276,0,None,yes,TRUE,1289,right,C,1222
22,20,1415646417387,4,Distance,no,TRUE,1436,right,A,1271
22,21,1415646421827,1,None,no,TRUE,1426,left,A,1606
22,22,1415646425435,0,None,yes,TRUE,962,right,C,1238
23,9,1415628289459,0,None,yes,TRUE,2179,right,C,1900
23,10,1415628295512,10,Background,no,TRUE,2395,right,A,2237
23,11,1415628300044,4,Distance,no,TRUE,1869,right,A,1258
23,12,1415628304634,13,Background,no,TRUE,1528,left,A,1654
23,13,1415628309062,0,None,yes,TRUE,1512,top,C,1510
23,14,1415628313647,0,None,yes,TRUE,1670,left,C,1508
23,15,1415628317737,0,None,yes,TRUE,1164,left,C,1520
23,16,1415628322015,19,Stage Partition,yes,TRUE,1650,left,A,1221
23,17,1415628325869,0,None,yes,TRUE,1244,top,C,1204
23,18,1415628331965,0,None,yes,TRUE,1660,right,C,3030
23,19,1415628335903,0,None,yes,TRUE,1172,right,C,1360
23,20,1415628340167,1,None,no,TRUE,1689,right,A,1169
23,21,1415628343759,7,Distance,no,TRUE,1127,left,A,1061
23,22,1415628347681,22,Stage Partition,no,TRUE,1401,left,A,1116
24,9,1415640469764,0,None,yes,TRUE,1802,right,C,1433
24,10,1415640477720,13,Background,no,TRUE,2991,left,A,3544
24,11,1415640483159,7,Distance,yes,TRUE,1797,right,A,2228
24,12,1415640488152,1,None,no,TRUE,1705,right,A,1878
24,13,1415640493294,4,Distance,no,TRUE,1715,right,A,2014
24,14,1415640497775,0,None,yes,TRUE,1455,left,C,1611
24,15,1415640502000,0,None,yes,TRUE,1262,right,C,1548
24,16,1415640507078,22,Stage Partition,no,TRUE,2044,left,A,1621
24,17,1415640511220,0,None,yes,TRUE,1365,top,C,1367
24,18,1415640515761,10,Background,no,TRUE,1704,right,A,1419
24,19,1415640520863,0,None,yes,TRUE,2135,left,C,1557
24,20,1415640525474,19,Stage Partition,no,TRUE,1642,right,A,1561
24,21,1415640529634,0,None,yes,TRUE,1266,right,C,1483
24,22,1415640533651,0,None,yes,TRUE,1167,top,C,1440
25,12,1415385389475,0,None,yes,TRUE,2059,right,C,1613
25,13,1415385395281,7,Distance,no,TRUE,1777,left,A,2594
25,14,1415385399420,0,None,yes,TRUE,1474,left,C,1237
25,15,1415385406140,22,Stage Partition,yes,TRUE,1734,right,A,3556
25,16,1415385410008,0,None,yes,TRUE,1263,right,C,1152
25,17,1415385413766,0,None,yes,TRUE,1268,right,C,1085
25,18,1415385417564,19,Stage Partition,yes,TRUE,1422,left,A,950
25,19,1415385421818,0,None,yes,TRUE,1506,top,C,1296
25,20,1415385425523,0,None,yes,TRUE,1047,top,C,1239
25,21,1415385430824,13,Background,no,TRUE,1882,left,A,1991
25,22,1415385434576,4,Distance,yes,TRUE,1339,left,A,1005
25,23,1415385438435,1,None,no,TRUE,1448,left,A,1004
25,24,1415385442892,0,None,yes,TRUE,1804,left,C,1239
25,25,1415385446682,10,Background,yes,TRUE,1571,left,A,804
26,10,1415391488485,0,None,yes,TRUE,2373,right,C,1662
26,11,1415391493546,7,Distance,no,TRUE,1995,left,A,1644
26,12,1415391497552,4,Distance,no,TRUE,1501,right,A,1095
26,13,1415391501576,10,Background,no,TRUE,1506,right,A,1013
26,14,1415391505366,22,Stage Partition,yes,TRUE,1355,right,A,1020
26,15,1415391511166,13,Background,yes,TRUE,1464,right,A,2909
26,16,1415391516382,0,None,yes,TRUE,1548,right,C,2252
26,17,1415391520850,0,None,yes,TRUE,1787,left,C,1264
26,18,1415391524849,0,None,yes,TRUE,1414,top,C,1165
26,19,1415391529167,19,Stage Partition,yes,TRUE,1524,left,A,1382
26,20,1415391533360,0,None,yes,TRUE,1564,left,C,1215
26,21,1415391537792,0,None,yes,TRUE,1893,right,C,1125
26,22,1415391541699,0,None,yes,TRUE,1323,top,C,1170
26,23,1415391546094,1,None,no,TRUE,2347,right,A,638
27,9,1415645664441,0,None,yes,TRUE,2666,right,C,1824
27,10,1415645670961,19,Stage Partition,yes,TRUE,2110,left,A,2994
27,11,1415645676057,4,Distance,no,TRUE,1981,right,A,1689
27,12,1415645680853,10,Background,no,TRUE,1690,right,A,1674
27,13,1415645686321,7,Distance,no,TRUE,1966,left,A,2063
27,14,1415645691497,0,None,yes,TRUE,1957,right,C,1789
27,15,1415645696633,0,None,yes,TRUE,1810,right,C,1906
27,16,1415645702596,13,Background,no,TRUE,2261,left,A,2268
27,17,1415645708732,1,None,no,TRUE,1692,right,A,3024
27,18,1415645713641,0,None,yes,TRUE,1749,left,C,1733
27,19,1415645718520,0,None,yes,TRUE,1558,top,C,1893
27,20,1415645724129,0,None,yes,TRUE,1395,left,C,2791
27,21,1415645729537,22,Stage Partition,yes,TRUE,2111,right,A,1863
27,22,1415645734475,0,None,yes,TRUE,1590,top,C,1927
28,9,1415628276033,0,None,yes,TRUE,2739,right,C,1541
28,10,1415628280840,10,Background,no,TRUE,1935,right,A,1455
28,11,1415628285033,0,None,yes,TRUE,1516,left,C,1271
28,12,1415628289352,0,None,yes,TRUE,1303,top,C,1606
28,13,1415628293656,0,None,yes,TRUE,1261,left,C,1639
28,14,1415628298632,22,Stage Partition,no,TRUE,1692,left,A,1878
28,15,1415628302368,0,None,yes,TRUE,1149,top,C,1182
28,16,1415628306336,7,Distance,no,TRUE,1348,left,A,1215
28,17,1415628310272,1,None,no,TRUE,1388,right,A,1142
28,18,1415628314711,4,Distance,no,TRUE,1325,right,A,1711
28,19,1415628318647,0,None,yes,TRUE,1308,right,C,1222
28,20,1415628322920,19,Stage Partition,no,TRUE,1652,right,A,1214
28,21,1415628326888,13,Background,no,TRUE,1377,left,A,1183
28,22,1415628331241,0,None,yes,TRUE,1242,right,C,1705
29,10,1415655616696,0,None,yes,TRUE,2330,right,C,1680
29,11,1415655631035,22,Stage Partition,yes,TRUE,2064,right,A,10868
29,12,1415655635343,0,None,yes,TRUE,1357,left,C,1545
29,13,1415655639339,0,None,yes,TRUE,1408,right,C,1182
29,14,1415655645590,0,None,yes,TRUE,1194,top,C,3651
29,15,1415655655618,10,Background,yes,TRUE,2486,left,A,6126
29,16,1415655659744,0,None,yes,TRUE,1353,left,C,1369
29,17,1415655664574,19,Stage Partition,no,TRUE,1660,right,A,1765
29,18,1415655668358,0,None,yes,TRUE,1392,right,C,987
29,19,1415655675068,13,Background,yes,TRUE,1696,right,A,3607
29,20,1415655680104,0,None,yes,TRUE,2155,top,C,1474
29,21,1415655685594,1,None,no,TRUE,1683,right,A,2403
29,22,1415655689857,4,Distance,no,TRUE,1480,right,A,1378
29,23,1415655694393,7,Distance,yes,TRUE,1499,right,A,1633
30,9,1415380582004,0,None,yes,TRUE,2158,right,C,1880
30,10,1415380588010,4,Distance,yes,TRUE,1843,left,A,2752
30,11,1415380592328,0,None,yes,TRUE,1472,top,C,1439
30,12,1415380596928,0,None,yes,TRUE,1570,top,C,1621
30,13,1415380601496,0,None,yes,TRUE,1588,right,C,1572
30,14,1415380606035,0,None,yes,TRUE,1546,left,C,1564
30,15,1415380611015,19,Stage Partition,no,TRUE,1927,right,A,1626
30,16,1415380615968,22,Stage Partition,yes,TRUE,2102,right,A,1428
30,17,1415380621487,1,None,no,TRUE,2716,right,A,1387
30,18,1415380626240,7,Distance,yes,TRUE,1953,right,A,1379
30,19,1415380630735,0,None,yes,TRUE,1422,right,C,1645
30,20,1415380635406,13,Background,no,TRUE,1793,left,A,1448
30,21,1415380640046,10,Background,no,TRUE,1834,right,A,1388
30,22,1415380644358,0,None,yes,TRUE,1497,left,C,1392
31,9,1415368541040,0,None,yes,TRUE,21639,right,C,1929
31,10,1415368546746,4,Distance,no,TRUE,1903,right,A,2394
31,11,1415368552373,0,None,yes,TRUE,1607,right,C,2480
31,12,1415368556685,1,None,no,TRUE,1657,right,A,1203
31,13,1415368561244,0,None,yes,TRUE,1794,top,C,1334
31,14,1415368568106,10,Background,no,TRUE,3390,right,A,1868
31,15,1415368572446,13,Background,no,TRUE,1598,left,A,1284
31,16,1415368576357,0,None,yes,TRUE,1249,right,C,1205
31,17,1415368580481,0,None,yes,TRUE,1453,left,C,1196
31,18,1415368584304,0,None,yes,TRUE,1088,left,C,1324
31,19,1415368588194,0,None,yes,TRUE,1048,top,C,1372
31,20,1415368592497,19,Stage Partition,yes,TRUE,1584,left,A,1294
31,21,1415368596064,22,Stage Partition,no,TRUE,1026,left,A,1088
31,22,1415368600481,7,Distance,no,TRUE,1191,left,A,1807
32,9,1415640134617,0,None,yes,TRUE,2956,right,C,2228
32,10,1415640140992,13,Background,no,TRUE,2753,left,A,2157
32,11,1415640145680,10,Background,no,TRUE,1837,right,A,1375
32,12,1415640151030,0,None,yes,TRUE,1777,left,C,2125
32,13,1415640156984,0,None,yes,TRUE,1463,top,C,3031
32,14,1415640165135,4,Distance,no,TRUE,2423,right,A,4297
32,15,1415640172647,7,Distance,yes,TRUE,3298,right,A,2781
32,16,1415640177695,0,None,yes,TRUE,2403,top,C,1203
32,17,1415640181832,0,None,yes,TRUE,1422,left,C,1266
32,18,1415640187040,1,None,no,TRUE,2093,right,A,1668
32,19,1415640195175,19,Stage Partition,no,TRUE,3749,right,A,2938
32,20,1415640199444,0,None,yes,TRUE,1481,right,C,1356
32,21,1415640203608,0,None,yes,TRUE,1462,right,C,1281
32,22,1415640210575,22,Stage Partition,yes,TRUE,2295,right,A,3234
33,11,1415641609320,0,None,yes,TRUE,5810,right,C,4538
33,12,1415641617777,13,Background,no,TRUE,3775,left,A,3198
33,13,1415641626966,10,Background,no,TRUE,2650,right,A,5056
33,14,1415641633141,4,Distance,yes,TRUE,2331,left,A,2427
33,15,1415641637966,0,None,yes,TRUE,1603,top,C,1777
33,16,1415641645385,19,Stage Partition,yes,TRUE,3451,left,A,2534
33,17,1415641651724,1,None,no,TRUE,2263,left,A,2667
33,18,1415641657955,0,None,yes,TRUE,2825,right,C,1967
33,19,1415641662522,0,None,yes,TRUE,1567,left,C,1584
33,20,1415641667558,0,None,yes,TRUE,2114,left,C,1506
33,21,1415641672425,0,None,yes,TRUE,1968,top,C,1487
33,22,1415641676938,22,Stage Partition,yes,TRUE,1647,right,A,1402
33,23,1415641681540,7,Distance,no,TRUE,1894,left,A,1293
33,24,1415641686576,0,None,yes,TRUE,2135,right,C,1467
34,9,1415664688210,0,None,yes,TRUE,2721,right,C,1905
34,10,1415664694769,22,Stage Partition,no,TRUE,2336,left,A,2779
34,11,1415664699441,0,None,yes,TRUE,1469,top,C,1757
34,12,1415664705443,13,Background,yes,TRUE,2721,right,A,1758
34,13,1415664710945,7,Distance,no,TRUE,1735,left,A,2296
34,14,1415664717195,4,Distance,yes,TRUE,1850,left,A,2969
34,15,1415664723682,0,None,yes,TRUE,1791,top,C,3247
34,16,1415664729201,0,None,yes,TRUE,2692,left,C,1402
34,17,1415664733546,0,None,yes,TRUE,1446,left,C,1467
34,18,1415664738170,1,None,no,TRUE,1724,left,A,1471
34,19,1415664745106,10,Background,no,TRUE,1717,right,A,3747
34,20,1415664750330,0,None,yes,TRUE,1811,right,C,1945
34,21,1415664755226,19,Stage Partition,no,TRUE,1719,right,A,1731
34,22,1415664759610,0,None,yes,TRUE,1333,right,C,1618
35,9,1415628387345,0,None,yes,TRUE,2056,right,C,1667
35,10,1415628397840,10,Background,no,TRUE,3000,right,A,6078
35,11,1415628404540,1,None,no,TRUE,2227,right,A,3066
35,12,1415628409164,0,None,yes,TRUE,1567,right,C,1649
35,13,1415628414164,4,Distance,yes,TRUE,1809,left,A,1787
35,14,1415628419164,7,Distance,yes,TRUE,1656,right,A,1938
35,15,1415628423829,0,None,yes,TRUE,1545,left,C,1714
35,16,1415628429284,19,Stage Partition,no,TRUE,2424,right,A,1625
35,17,1415628435556,22,Stage Partition,yes,TRUE,3583,right,A,1283
35,18,1415628440428,0,None,yes,TRUE,1823,right,C,1642
35,19,1415628445597,13,Background,yes,TRUE,1997,right,A,1763
35,20,1415628450813,0,None,yes,TRUE,1512,top,C,2298
35,21,1415628455445,0,None,yes,TRUE,1473,left,C,1754
35,22,1415628460041,0,None,yes,TRUE,1639,top,C,1549
36,9,1415371115131,0,None,yes,TRUE,5563,right,C,1842
36,10,1415371121299,4,Distance,no,TRUE,2167,right,A,2590
36,11,1415371126524,1,None,no,TRUE,1715,right,A,2103
36,12,1415371132901,13,Background,no,TRUE,1769,left,A,3174
36,13,1415371138645,7,Distance,no,TRUE,1315,left,A,3023
36,14,1415371144278,0,None,yes,TRUE,1747,top,C,2478
36,15,1415371149167,0,None,yes,TRUE,1839,left,C,1618
36,16,1415371154072,10,Background,yes,TRUE,1647,left,A,1847
36,17,1415371159305,0,None,yes,TRUE,1586,left,C,2240
36,18,1415371163631,0,None,yes,TRUE,1203,top,C,1717
36,19,1415371167954,0,None,yes,TRUE,1502,right,C,1415
36,20,1415371172386,19,Stage Partition,no,TRUE,1556,right,A,1471
36,21,1415371177266,22,Stage Partition,yes,TRUE,1386,right,A,2087
36,22,1415371181715,0,None,yes,TRUE,1387,right,C,1654
37,9,1415643521742,0,None,yes,TRUE,3347,right,C,1810
37,10,1415643529408,13,Background,no,TRUE,2358,left,A,3882
37,11,1415643535560,19,Stage Partition,yes,TRUE,1766,left,A,2971
37,12,1415643541061,0,None,yes,TRUE,1681,left,C,2405
37,13,1415643545493,0,None,yes,TRUE,1615,right,C,1405
37,14,1415643551476,10,Background,no,TRUE,1995,right,A,2572
37,15,1415643556206,0,None,yes,TRUE,1965,left,C,1347
37,16,1415643561145,1,None,no,TRUE,1636,right,A,1889
37,17,1415643566307,4,Distance,yes,TRUE,1737,left,A,2002
37,18,1415643571136,0,None,yes,TRUE,1715,top,C,1704
37,19,1415643575138,7,Distance,no,TRUE,1430,left,A,1156
37,20,1415643580925,0,None,yes,TRUE,1571,top,C,2804
37,21,1415643585536,22,Stage Partition,yes,TRUE,1707,right,A,1493
37,22,1415643590806,0,None,yes,TRUE,1544,right,C,2313
38,11,1415640523866,0,None,yes,TRUE,1926,right,C,2601
38,12,1415640530437,13,Background,yes,TRUE,2378,right,A,2750
38,13,1415640535860,0,None,yes,TRUE,1984,top,C,2000
38,14,1415640540986,0,None,yes,TRUE,1722,top,C,1970
38,15,1415640545361,0,None,yes,TRUE,1316,right,C,1640
38,16,1415640550309,0,None,yes,TRUE,1278,right,C,2235
38,17,1415640555262,19,Stage Partition,no,TRUE,1877,right,A,1648
38,18,1415640559384,1,None,no,TRUE,1577,right,A,1100
38,19,1415640562897,4,Distance,no,TRUE,1138,right,A,943
38,20,1415640568007,0,None,yes,TRUE,1633,left,C,2032
38,21,1415640572176,7,Distance,yes,TRUE,1922,right,A,797
38,22,1415640575779,22,Stage Partition,yes,TRUE,1531,right,A,641
38,23,1415640582516,0,None,yes,TRUE,1470,left,C,3846
38,24,1415640586956,10,Background,yes,TRUE,1908,left,A,1095
39,11,1415640600005,0,None,yes,TRUE,1640,right,C,1574
39,12,1415640609780,13,Background,no,TRUE,2265,left,A,6094
39,13,1415640615892,0,None,yes,TRUE,1507,right,C,3198
39,14,1415640624876,4,Distance,no,TRUE,1780,right,A,5798
39,15,1415640629236,0,None,yes,TRUE,1468,right,C,1486
39,16,1415640634748,7,Distance,yes,TRUE,1685,right,A,2422
39,17,1415640639556,0,None,yes,TRUE,1787,left,C,1614
39,18,1415640644980,10,Background,no,TRUE,2151,right,A,1862
39,19,1415640651324,0,None,yes,TRUE,1298,top,C,3638
39,20,1415640655972,0,None,yes,TRUE,1597,left,C,1646
39,21,1415640660524,22,Stage Partition,yes,TRUE,1669,right,A,1478
39,22,1415640664596,1,None,no,TRUE,1333,right,A,1334
39,23,1415640668340,19,Stage Partition,no,TRUE,1213,right,A,1126
39,24,1415640672404,0,None,yes,TRUE,1404,top,C,1254
40,11,1415377980669,0,None,yes,TRUE,3143,right,C,1910
40,12,1415377987020,4,Distance,no,TRUE,2108,right,A,2814
40,13,1415377991987,0,None,yes,TRUE,1771,left,C,1791
40,14,1415377998379,13,Background,no,TRUE,2728,left,A,2207
40,15,1415378003388,0,None,yes,TRUE,1828,left,C,1775
40,16,1415378009131,19,Stage Partition,no,TRUE,2396,right,A,1944
40,17,1415378013587,7,Distance,no,TRUE,1605,left,A,1447
40,18,1415378018211,10,Background,no,TRUE,1651,right,A,1567
40,19,1415378022925,0,None,yes,TRUE,1805,right,C,1504
40,20,1415378028408,0,None,yes,TRUE,1532,top,C,2539
40,21,1415378032915,1,None,no,TRUE,1724,right,A,1375
40,22,1415378037234,22,Stage Partition,yes,TRUE,1602,right,A,1312
40,23,1415378042226,0,None,yes,TRUE,1805,right,C,1783
